month,income_total,expense_total,net_cashflow
2025-01,93648.0,77317.45,16330.55
2025-02,97186.0,66693.68,30492.32
2025-03,105498.0,63498.18,41999.82
2025-04,98004.0,88391.2,9612.8
2025-05,93779.0,69164.29,24614.71
2025-06,105225.0,72214.29,33010.71
2025-07,94993.0,79546.3,15446.7
2025-08,104868.0,66774.36,38093.64
2025-09,94660.0,62455.81,32204.19
2025-10,106654.0,74936.71,31717.29
2025-11,90307.0,68577.17,21729.83
2025-12,105213.0,67171.2,38041.8
2026-01,93537.0,46100.76,47436.24
